,DATE_TIME,ent,ext
0,2020-02-22,2306702.0,1916822.0
1,2020-02-23,2046512.0,1783473.0
2,2020-02-24,4561919.0,3563177.0
3,2020-02-25,4717105.0,3700858.0
4,2020-02-26,4769232.0,3792164.0
5,2020-02-27,4808435.0,3766919.0
6,2020-02-28,4671975.0,3706417.0
7,2020-02-29,2539501.0,2175038.0
8,2020-03-01,1942570.0,1692831.0
9,2020-03-02,4518561.0,3562138.0
10,2020-03-03,4707952.0,3736678.0
11,2020-03-04,4660938.0,3710831.0
12,2020-03-05,4657534.0,3669078.0
13,2020-03-06,4498376.0,3632351.0
14,2020-03-07,2212220.0,1901828.0
15,2020-03-08,2011387.0,1800305.0
16,2020-03-09,4183877.0,3348663.0
17,2020-03-10,4186025.0,3393100.0
18,2020-03-11,4048811.0,3249669.0
19,2020-03-12,3648572.0,2964232.0
20,2020-03-13,3040247.0,2501834.0
21,2020-03-14,1536666.0,1406541.0
22,2020-03-15,1112811.0,1037157.0
23,2020-03-16,1932809.0,1618179.0
24,2020-03-17,1616517.0,1383834.0
25,2020-03-18,1468269.0,1261731.0
26,2020-03-19,1290370.0,1126918.0
27,2020-03-20,1191752.0,1048894.0
28,2020-03-21,607179.0,592445.0
29,2020-03-22,403853.0,420478.0
30,2020-03-23,647486.0,616742.0
31,2020-03-24,681909.0,642673.0
32,2020-03-25,642076.0,618275.0
33,2020-03-26,634734.0,610980.0
34,2020-03-27,612238.0,586359.0
35,2020-03-28,331545.0,370458.0
36,2020-03-29,253367.0,295432.0
37,2020-03-30,498082.0,496715.0
38,2020-03-31,479883.0,485246.0
39,2020-04-01,478124.0,485939.0
40,2020-04-02,455497.0,462059.0
41,2020-04-03,453296.0,464343.0
42,2020-04-04,281750.0,317288.0
43,2020-04-05,234002.0,308118.0
44,2020-04-06,409747.0,425950.0
45,2020-04-07,408586.0,426791.0
46,2020-04-08,399190.0,417373.0
47,2020-04-09,384638.0,405628.0
48,2020-04-10,376690.0,410738.0
49,2020-04-11,247284.0,298650.0
50,2020-04-12,194327.0,246650.0
51,2020-04-13,333127.0,367557.0
52,2020-04-14,399706.0,428847.0
53,2020-04-15,392453.0,423893.0
54,2020-04-16,393589.0,426115.0
55,2020-04-17,341665.0,364943.0
